#{"t_start": 1761619260.1169865, "env_id": "None"}
r,l,t
1031.15,1000,7.050161
701.4,1000,13.156635
2118.0,1000,19.321109
1191.2,1000,25.500815
1444.4,1000,31.754133
726.85,1000,38.034879
212.8,1000,44.33687
2212.55,1000,50.626609
1778.25,1000,56.886579
3216.4,1000,63.120344
2459.95,1000,69.31051
2446.9,1000,75.474911
1486.95,1000,81.558119
-339.5,1000,87.640326
-485.2,1000,93.715402
-395.9,1000,99.808147
-639.9,1000,105.825169
-956.4,1000,111.779984
-1054.65,1000,117.603131
-648.65,1000,123.445081
-372.3,1000,129.166071
-199.65,1000,134.896685
-324.5,1000,140.594309
116.2,1000,146.314953
-379.55,1000,151.950022
-70.4,1000,157.683131
-375.2,1000,163.27338
-552.1,1000,168.938075
-193.15,1000,174.633203
-329.0,1000,180.333987
70.7,1000,185.865882
-26.5,1000,191.384439
-114.35,1000,196.98574
220.75,1000,202.560376
-203.95,1000,208.087481
-184.65,1000,213.624304
-80.25,1000,219.250526
409.9,1000,224.855336
5175.7,1000,230.53078
5080.25,1000,236.086482
5661.25,1000,241.747424
5692.2,1000,247.28416
5886.25,1000,252.8667
5729.15,1000,258.371002
5670.5,1000,263.884998
5760.45,1000,269.340466
807.25,1000,274.862332
187.9,1000,280.371033
341.55,1000,285.913921
27.3,1000,291.418162
240.9,1000,296.905464
4.7,1000,302.297992
112.65,1000,307.617993
200.55,1000,312.943142
174.4,1000,318.229208
-69.9,1000,323.530456
224.55,1000,328.810749
415.9,1000,334.23353
340.2,1000,339.627253
335.25,1000,345.073848
-64.95,1000,350.468029
306.75,1000,355.928059
135.15,1000,361.331783
430.35,1000,367.006518
210.45,1000,372.682151
230.25,1000,378.441976
325.35,1000,384.155042
323.65,1000,389.967414
435.3,1000,395.736035
129.45,1000,401.539605
193.75,1000,407.344102
520.15,1000,413.215943
530.4,1000,419.114582
321.95,1000,424.871705
517.1,1000,430.576708
304.8,1000,436.296234
315.1,1000,442.045326
425.05,1000,447.757503
309.0,1000,453.586043
294.95,1000,459.592207
426.0,1000,465.597878
323.45,1000,471.564247
524.15,1000,477.595398
425.8,1000,483.617484
405.25,1000,489.562234
8.5,1000,495.583938
421.6,1000,501.519145
325.35,1000,507.536356
230.25,1000,513.554399
440.25,1000,519.577866
435.3,1000,525.56555
626.85,1000,531.441197
221.7,1000,537.275456
723.65,1000,543.007464
5910.25,1000,548.630323
6358.35,1000,554.271247
5818.0,1000,559.868084
6204.45,1000,565.41068
997.65,1000,570.918694
275.55,1000,576.598568
460.5,1000,582.277647
225.3,1000,587.885146
430.35,1000,593.429606
340.2,1000,599.002012
228.55,1000,604.546836
315.45,1000,610.008618
-64.95,1000,615.470894
135.15,1000,620.912589
320.4,1000,626.362245
625.5,1000,631.823152
35.1,1000,637.260222
426.55,1000,642.683361
535.35,1000,648.023841
180.3,1000,653.394403
540.3,1000,658.765388
435.3,1000,664.015395
335.25,1000,669.240701
430.35,1000,674.555396
525.85,1000,679.890411
320.4,1000,685.272512
520.9,1000,690.723083
530.4,1000,696.418604
524.5,1000,702.111512
230.25,1000,707.881659
231.4,1000,713.674748
710.7,1000,719.494197
511.2,1000,725.136241
216.75,1000,730.862001
628.55,1000,736.505165
433.4,1000,742.169509
325.35,1000,747.724443
330.3,1000,753.335333
227.6,1000,758.985843
823.15,1000,764.596344
234.25,1000,770.1866
440.25,1000,775.784878
105.45,1000,781.365303
125.25,1000,786.851513
420.45,1000,792.352437
525.45,1000,797.837781
525.45,1000,803.347349
630.45,1000,808.801231
330.3,1000,814.34849
235.2,1000,819.871023
420.45,1000,825.385746
330.3,1000,830.866863
5669.35,1000,836.371612
6097.4,1000,841.79468
1005.35,1000,847.23369
260.4,1000,852.627411
314.7,1000,858.002409
275.4,1000,863.293381
335.25,1000,868.611569
340.2,1000,873.904336
135.15,1000,879.265865
531.55,1000,884.531031
40.05,1000,890.004324
